Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W)
,03:55:03,127,18.2,03:18,,,,75249.26,,
,03:55:04,127,18.2,03:18,,,,75249.26,,
,03:55:05,128,18,03:19,,,,75254.14,,
,03:55:06,128,18.4,03:16,,,,75258.72,,
,03:55:07,128,18.5,03:15,,,,75265.84,,
,03:55:08,129,18.4,03:15,,,,75270.56,,
,03:55:09,128,18,03:20,,,,75277.24,,
,03:55:10,128,18,03:20,,,,75277.24,,
,03:55:11,128,17.8,03:23,,,,75282.98,,
,03:55:12,128,18.1,03:19,,,,75287.77,,
,03:55:13,128,18.6,03:14,,,,75293.19,,
,03:55:14,129,19.2,03:07,,,,75298.52,,
,03:55:15,130,19.6,03:03,,,,75303.97,,
,03:55:16,131,20,03:00,,,,75309.5,,
,03:55:17,132,20.2,02:58,,,,75315.12,,
,03:55:18,132,20.3,02:57,,,,75320.68,,
,03:55:19,133,20.7,02:54,,,,75326.45,,
,03:55:20,133,21.2,02:50,,,,75332.59,,
,03:55:21,134,21.5,02:47,,,,75338.73,,
,03:55:22,135,21.5,02:47,,,,75344.8,,
,03:55:23,135,21.4,02:48,,,,75350.71,,
,03:55:24,135,21.1,02:51,,,,75356.45,,
,03:55:25,135,20.8,02:53,,,,75362.12,,
,03:55:26,135,20.7,02:54,,,,75367.76,,
,03:55:27,135,20.5,02:56,,,,75373.24,,
,03:55:28,135,20.3,02:57,,,,75378.7,,
,03:55:29,134,20.1,02:59,,,,75384.07,,
,03:55:30,134,19.8,03:02,,,,75389.34,,
,03:55:31,133,19.4,03:05,,,,75394.41,,
,03:55:32,131,18.9,03:10,,,,75399.41,,
,03:55:33,131,18.6,03:13,,,,75404.3,,
,03:55:34,130,18.2,03:18,,,,75409.16,,
,03:55:35,130,18,03:20,,,,75414.07,,
,03:55:36,130,18.1,03:18,,,,75418.71,,
,03:55:37,130,18.5,03:15,,,,75424.03,,
,03:55:38,130,18.6,03:13,,,,75429.3,,
,03:55:39,130,18.5,03:15,,,,75434.3,,
,03:55:40,130,18,03:20,,,,75439.21,,
,03:55:41,129,18,03:20,,,,75443.73,,
,03:55:42,128,18.3,03:16,,,,75449.03,,
,03:55:43,128,18.6,03:14,,,,75454.3,,
,03:55:44,128,18.6,03:14,,,,75459.41,,
,03:55:45,128,18.4,03:16,,,,75464.55,,
,03:55:46,128,18.6,03:14,,,,75469.65,,
,03:55:47,130,19,03:10,,,,75474.97,,
,03:55:48,132,19,03:09,,,,75480.34,,
,03:55:49,133,18.2,03:17,,,,75485.2,,
,03:55:50,134,17.2,03:29,,,,75488.2,,
,03:55:51,133,16.7,03:36,,,,75493.79,,
,03:55:52,133,16.9,03:33,,,,75501.13,,
,03:55:53,132,16.9,03:33,,,,75501.13,,
,03:55:54,132,17.6,03:25,,,,75510.98,,
,03:55:55,132,17.6,03:25,,,,75510.98,,
,03:55:56,132,18.3,03:17,,,,75518.52,,
,03:55:57,132,18.8,03:11,,,,75524.09,,
,03:55:58,132,19.2,03:07,,,,75529.58,,
,03:55:59,132,18.9,03:10,,,,75534.95,,
,03:56:00,132,19,03:10,,,,75540.29,,
,03:56:01,134,19.2,03:08,,,,75545.71,,
,03:56:02,134,19.7,03:03,,,,75551.17,,
,03:56:03,134,19.8,03:01,,,,75556.69,,
,03:56:04,134,19.9,03:01,,,,75562.07,,
,03:56:05,134,19.8,03:02,,,,75567.49,,
,03:56:06,134,19.4,03:05,,,,75572.89,,
,03:56:07,134,19,03:09,,,,75577.95,,
,03:56:08,135,18.1,03:19,,,,75582.76,,
,03:56:09,135,17.3,03:28,,,,75586.81,,
,03:56:10,134,16.8,03:34,,,,75591.49,,
,03:56:11,133,16.9,03:33,,,,75596.22,,
,03:56:12,133,17.2,03:29,,,,75600.48,,
,03:56:13,132,17.6,03:24,,,,75605.48,,
,03:56:14,131,18,03:20,,,,75610.68,,
,03:56:15,129,18.7,03:13,,,,75616.23,,
,03:56:16,128,18.7,03:12,,,,75627.05,,
,03:56:17,128,18.7,03:12,,,,75627.05,,
,03:56:18,129,18.2,03:18,,,,75632,,
,03:56:19,129,17.8,03:22,,,,75637.16,,
,03:56:20,130,17.8,03:22,,,,75637.16,,
,03:56:21,132,18.2,03:18,,,,75646.02,,
,03:56:22,133,18.4,03:15,,,,75651.62,,
,03:56:23,134,18.6,03:13,,,,75657.02,,
,03:56:24,136,18.3,03:16,,,,75662.23,,
,03:56:25,136,18.3,03:17,,,,75667.34,,
,03:56:26,136,18.3,03:17,,,,75672.64,,
,03:56:27,135,18.6,03:14,,,,75677.89,,
,03:56:28,135,18.9,03:11,,,,75683.25,,
,03:56:29,135,19.2,03:08,,,,75688.69,,
,03:56:30,136,19.3,03:06,,,,75694.26,,
,03:56:31,136,19.1,03:08,,,,75699.7,,
,03:56:32,135,19.1,03:09,,,,75705.04,,
,03:56:33,135,19.1,03:08,,,,75710.49,,
,03:56:34,135,19.2,03:08,,,,75715.87,,
,03:56:35,135,18.8,03:11,,,,75721.16,,
,03:56:36,134,18.3,03:17,,,,75726.2,,
,03:56:37,133,17.8,03:23,,,,75729.92,,
,03:56:38,132,17.4,03:27,,,,75734.66,,
,03:56:39,131,17,03:32,,,,75739.21,,
,03:56:40,130,16.3,03:41,,,,75744.19,,
,03:56:41,129,15.3,03:56,,,,75747.82,,
,03:56:42,128,14.2,04:14,,,,75751.69,,
,03:56:43,128,13.3,04:31,,,,75757.51,,
,03:56:44,128,12.7,04:44,,,,75762.59,,
,03:56:45,128,12.7,04:44,,,,75762.59,,
,03:56:46,127,12,05:00,,,,75765.63,,
,03:56:47,127,11.6,05:09,,,,75769.07,,
,03:56:48,126,11.6,05:10,,,,75772.3,,
,03:56:49,127,11.8,05:06,,,,75777.02,,
,03:56:50,128,11.6,05:11,,,,75779.96,,
,03:56:51,128,11.6,05:11,,,,75779.96,,
,03:56:52,127,10.2,05:54,,,,75785.54,,
,03:56:53,125,10.2,05:54,,,,75785.54,,
,03:56:54,123,9.6,06:15,,,,75787.81,,
,03:56:55,120,9.6,06:15,,,,75787.81,,
,03:56:56,117,9.4,06:24,,,,75792.38,,
,03:56:57,117,9.3,06:26,,,,75795.32,,
,03:56:58,117,9.3,06:26,,,,75795.32,,
,03:56:59,118,9.2,06:30,,,,75799.64,,
,03:57:00,118,9.1,06:34,,,,75801.88,,
,03:57:01,118,9,06:42,,,,75804.37,,
,03:57:02,117,9,06:42,,,,75809.45,,
,03:57:03,117,9,06:42,,,,75809.45,,
,03:57:04,117,9,06:39,,,,75812.3,,
,03:57:05,113,9,06:39,,,,75812.3,,
,03:57:06,112,8.9,06:45,,,,75816.56,,
,03:57:07,110,9.1,06:37,,,,75819.5,,
,03:57:08,109,9.1,06:37,,,,75819.5,,
,03:57:09,111,10.2,05:53,,,,75826.22,,
,03:57:10,113,12.1,04:57,,,,75830.73,,
,03:57:11,114,14.3,04:12,,,,75837.02,,
,03:57:12,115,15.8,03:48,,,,75842.77,,
,03:57:13,117,15.8,03:48,,,,75842.77,,
,03:57:14,118,16.8,03:34,,,,75850.78,,
,03:57:15,120,17.3,03:28,,,,75855.94,,
,03:57:16,122,17.5,03:26,,,,75863.09,,
,03:57:17,123,17.5,03:26,,,,75863.09,,
,03:57:18,124,17.8,03:22,,,,75871.1,,
,03:57:19,125,17.3,03:28,,,,75876.5,,
,03:57:20,124,17.3,03:28,,,,75876.5,,
,03:57:21,124,17.5,03:26,,,,75886.04,,
,03:57:22,125,17.4,03:27,,,,75891.39,,
,03:57:23,125,17.7,03:24,,,,75898.77,,
,03:57:24,125,17.3,03:28,,,,75904.84,,
,03:57:25,124,17.3,03:28,,,,75904.84,,
,03:57:26,123,16.9,03:33,,,,75909.92,,
,03:57:27,123,17,03:32,,,,75914.78,,
,03:57:28,123,17.2,03:30,,,,75920.12,,
,03:57:29,123,17.3,03:28,,,,75925.91,,
,03:57:30,123,17.2,03:29,,,,75932.24,,
,03:57:31,124,17.2,03:29,,,,75932.24,,
,03:57:32,125,16.9,03:33,,,,75938.81,,
,03:57:33,125,16.4,03:39,,,,75943.91,,
,03:57:34,125,16,03:45,,,,75950.2,,
,03:57:35,124,16,03:45,,,,75950.2,,
,03:57:36,124,15.8,03:47,,,,75956.38,,
,03:57:37,123,16.1,03:43,,,,75961.21,,
,03:57:38,124,16.7,03:35,,,,75968.51,,
,03:57:39,124,16.7,03:35,,,,75968.51,,
,03:57:40,125,18.7,03:13,,,,75981.89,,
,03:57:41,126,18.7,03:13,,,,75982.94,,
,03:57:42,127,19.1,03:09,,,,75988.58,,
,03:57:43,127,19.2,03:08,,,,75993.88,,
,03:57:44,128,19.1,03:09,,,,75999.23,,
,03:57:45,129,19.3,03:07,,,,76004.54,,
,03:57:46,129,19.3,03:06,,,,76009.85,,
,03:57:47,129,19.2,03:07,,,,76015.12,,
,03:57:48,129,19.2,03:07,,,,76020.35,,
,03:57:49,130,19.1,03:09,,,,76025.66,,
,03:57:50,132,19.1,03:09,,,,76030.84,,
,03:57:51,133,19,03:10,,,,76035.94,,
,03:57:52,133,19.1,03:08,,,,76041.17,,
,03:57:53,134,19.3,03:06,,,,76046.57,,
,03:57:54,133,19.4,03:06,,,,76051.8,,
,03:57:55,133,19.1,03:08,,,,76056.96,,
,03:57:56,133,18.7,03:13,,,,76062,,
,03:57:57,133,18.3,03:17,,,,76066.86,,
,03:57:58,133,18.1,03:19,,,,76071.63,,
,03:57:59,132,18.1,03:19,,,,76076.53,,
,03:58:00,132,18.3,03:17,,,,76081.59,,
,03:58:01,132,18.2,03:17,,,,76086.65,,
,03:58:02,132,18.3,03:16,,,,76091.59,,
,03:58:03,132,18.2,03:18,,,,76096.59,,
,03:58:04,131,18.3,03:17,,,,76101.59,,
,03:58:05,132,18.2,03:18,,,,76106.59,,
,03:58:06,132,18.3,03:16,,,,76111.59,,
,03:58:07,133,18.2,03:18,,,,76116.68,,
,03:58:08,133,18.1,03:19,,,,76121.64,,
,03:58:09,133,17.8,03:22,,,,76124.31,,
,03:58:10,133,17.2,03:29,,,,76130.27,,
,03:58:11,133,16.8,03:34,,,,76134.28,,
,03:58:12,133,16.6,03:37,,,,76139.41,,
,03:58:13,133,17,03:32,,,,76143.94,,
,03:58:14,131,17.3,03:28,,,,76147.82,,
,03:58:15,130,13.3,04:32,,,,76153.55,,
,03:58:16,130,13.1,04:35,,,,76157.1,,
,03:58:17,131,12.9,04:38,,,,76165.7,,
,03:58:18,132,17,03:32,,,,76170.8,,
,03:58:19,133,17.1,03:31,,,,76176.72,,
,03:58:20,134,17.2,03:29,,,,76181.55,,
,03:58:21,134,17.1,03:30,,,,76186.68,,
,03:58:22,134,17.1,03:30,,,,76186.68,,
,03:58:23,132,17,03:32,,,,76191.86,,
,03:58:24,132,16.8,03:34,,,,76196.55,,
,03:58:25,132,17,03:32,,,,76202.12,,
,03:58:26,133,17.1,03:30,,,,76207.16,,
,03:58:27,133,16.9,03:33,,,,76212.09,,
,03:58:28,135,16.8,03:35,,,,76217.81,,
,03:58:29,135,16.6,03:36,,,,76223.05,,
,03:58:30,135,16.6,03:36,,,,76223.05,,
,03:58:31,135,16.7,03:36,,,,76228.57,,
,03:58:32,135,16.6,03:37,,,,76234.02,,
,03:58:33,134,16.2,03:42,,,,76239.39,,
,03:58:34,134,15.8,03:48,,,,76244.96,,
,03:58:35,134,15.8,03:48,,,,76244.96,,
,03:58:36,133,15.5,03:53,,,,76249.24,,
,03:58:37,134,15.3,03:55,,,,76254.55,,
,03:58:38,134,15.4,03:54,,,,76259.64,,
,03:58:39,134,15.4,03:54,,,,76264.89,,
,03:58:40,134,15.4,03:53,,,,76269.92,,
,03:58:41,134,15.4,03:53,,,,76269.92,,
,03:58:42,134,15.5,03:53,,,,76275.52,,
,03:58:43,134,15.6,03:51,,,,76280.03,,
,03:58:44,134,15.6,03:51,,,,76285.1,,
,03:58:45,134,15.6,03:50,,,,76290.81,,
,03:58:46,134,15.6,03:51,,,,76296.1,,
,03:58:47,134,15.7,03:49,,,,76301.81,,
,03:58:48,133,15.8,03:48,,,,76306.48,,
,03:58:49,133,16,03:45,,,,76311.64,,
,03:58:50,133,16.3,03:41,,,,76316.56,,
,03:58:51,133,16.3,03:41,,,,76316.56,,
,03:58:52,134,16.3,03:41,,,,76326.37,,
,03:58:53,135,16.3,03:41,,,,76326.37,,
,03:58:54,136,16,03:45,,,,76331.54,,
,03:58:55,136,15.9,03:46,,,,76334.96,,
,03:58:56,136,15.9,03:46,,,,76339.94,,
,03:58:57,135,16.2,03:42,,,,76345.67,,
,03:58:58,133,16.2,03:42,,,,76351.45,,
,03:58:59,131,16.2,03:42,,,,76351.45,,
,03:59:00,129,16.2,03:43,,,,76358.02,,
,03:59:01,128,15.5,03:52,,,,76363.09,,
,03:59:02,128,15.2,03:57,,,,76366.85,,
,03:59:03,128,15,03:59,,,,76371.9,,
,03:59:04,130,15.3,03:55,,,,76376.61,,
,03:59:05,131,15.5,03:52,,,,76381.36,,
,03:59:06,132,15.8,03:47,,,,76386.81,,
,03:59:07,132,16.4,03:39,,,,76390.72,,
,03:59:08,132,16.9,03:33,,,,76396.25,,
,03:59:09,132,16.9,03:33,,,,76396.25,,
,03:59:10,131,17.1,03:31,,,,76402.06,,
,03:59:11,130,17.1,03:30,,,,76406.86,,
,03:59:12,130,17.1,03:30,,,,76414.72,,
,03:59:13,130,17.1,03:30,,,,76414.72,,
,03:59:14,131,17.3,03:28,,,,76420.54,,
,03:59:15,132,17.3,03:28,,,,76425.8,,
,03:59:16,132,17,03:32,,,,76431.89,,
,03:59:17,134,16.4,03:40,,,,76436.64,,
,03:59:18,136,15.7,03:49,,,,76442.2,,
,03:59:19,137,15.3,03:56,,,,76446.91,,
,03:59:20,138,15,04:00,,,,76451.05,,
,03:59:21,139,14.7,04:04,,,,76454.16,,
,03:59:22,140,14.6,04:06,,,,76459.68,,
,03:59:23,140,14.2,04:14,,,,76463.62,,
,03:59:24,140,13.6,04:26,,,,76467.59,,
,03:59:25,140,13.6,04:26,,,,76467.59,,
,03:59:26,139,13,04:37,,,,76471.05,,
,03:59:27,138,13,04:37,,,,76471.05,,
,03:59:28,137,12.8,04:41,,,,76477.66,,
,03:59:29,137,13,04:38,,,,76481.58,,
,03:59:30,136,13.2,04:32,,,,76484.97,,
,03:59:31,136,13.8,04:20,,,,76490.02,,
,03:59:32,135,14.3,04:12,,,,76494.65,,
,03:59:33,135,14.7,04:06,,,,76498.03,,
,03:59:34,134,14.5,04:08,,,,76502.74,,
,03:59:35,134,14.1,04:16,,,,76507.97,,
,03:59:36,134,13.6,04:25,,,,76511.85,,
,03:59:37,134,12.9,04:38,,,,76514.49,,
,03:59:38,133,12.9,04:38,,,,76514.49,,
,03:59:39,133,12.6,04:46,,,,76518.41,,
,03:59:40,132,11.9,05:03,,,,76521.59,,
,03:59:41,130,11.8,05:06,,,,76525.33,,
,03:59:42,130,12,05:01,,,,76531.98,,
,03:59:43,131,12.6,04:46,,,,76536.6,,
,03:59:44,131,13.2,04:32,,,,76541.23,,
,03:59:45,131,13.2,04:32,,,,76541.23,,
,03:59:46,132,13.9,04:18,,,,76545.7,,
,03:59:47,133,15.1,03:58,,,,76551.59,,
,03:59:48,135,16.1,03:44,,,,76558.05,,
,03:59:49,135,16.8,03:35,,,,76562.86,,
,03:59:50,136,16.9,03:33,,,,76566.71,,
,03:59:51,137,16.7,03:36,,,,76573.22,,
,03:59:52,138,16.7,03:36,,,,76573.22,,
,03:59:53,137,15.7,03:49,,,,76577.77,,
,03:59:54,136,14.4,04:10,,,,76582.51,,
,03:59:55,136,12.7,04:44,,,,76585.77,,
,03:59:56,135,11.7,05:07,,,,76589.54,,
,03:59:57,134,11.4,05:17,,,,76593.75,,
,03:59:58,134,11.4,05:17,,,,76593.75,,
,03:59:59,134,11.6,05:11,,,,76600.51,,
,04:00:00,133,11.5,05:13,,,,76604.26,,
,04:00:01,133,11.5,05:13,,,,76604.26,,
,04:00:02,132,11.1,05:24,,,,76607.55,,
,04:00:03,133,10.6,05:39,,,,76609.85,,
,04:00:04,134,10,05:59,,,,76613.13,,
,04:00:05,134,10.1,05:57,,,,76616.38,,
,04:00:06,134,10.2,05:52,,,,76619.92,,
,04:00:07,134,10.2,05:52,,,,76619.92,,
,04:00:08,134,11.1,05:25,,,,76627.06,,
,04:00:09,134,11.1,05:25,,,,76627.06,,
,04:00:10,134,11.5,05:13,,,,76630.81,,
,04:00:11,135,11.9,05:02,,,,76634.29,,
,04:00:12,135,11.7,05:07,,,,76637.73,,
,04:00:13,135,11.5,05:13,,,,76641.25,,
,04:00:14,135,10.9,05:30,,,,76644.33,,
,04:00:15,134,10.7,05:37,,,,76648.59,,
,04:00:16,134,10.6,05:41,,,,76651.83,,
,04:00:17,134,10.6,05:41,,,,76651.83,,
,04:00:18,135,10.6,05:41,,,,76654.84,,
,04:00:19,137,10.5,05:43,,,,76658.26,,
,04:00:20,138,10.5,05:43,,,,76658.26,,
,04:00:21,138,10.5,05:44,,,,76663.01,,
,04:00:22,139,10.5,05:43,,,,76666.43,,
,04:00:23,138,10.6,05:41,,,,76669.91,,
,04:00:24,139,10.4,05:46,,,,76673.43,,
,04:00:25,140,10.2,05:54,,,,76676.09,,
,04:00:26,140,10,05:59,,,,76679.16,,
,04:00:27,141,10.2,05:54,,,,76682.29,,
,04:00:28,142,10.2,05:54,,,,76682.29,,
,04:00:29,142,10.2,05:53,,,,76685.63,,
,04:00:30,141,10,06:00,,,,76688.34,,
,04:00:31,141,9.7,06:12,,,,76693.45,,
,04:00:32,141,9.7,06:12,,,,76693.45,,
,04:00:33,142,9.9,06:03,,,,76698.71,,
,04:00:34,142,10,06:00,,,,76702.24,,
,04:00:35,143,10,06:00,,,,76702.24,,
,04:00:36,143,9.9,06:04,,,,76705.42,,
,04:00:37,144,9.9,06:04,,,,76705.42,,
,04:00:38,143,9.2,06:30,,,,76709.63,,
,04:00:39,143,7,08:34,,,,76713.31,,
,04:00:40,143,7,08:34,,,,76713.31,,
,04:00:41,141,6.1,09:53,,,,76714.35,,
,04:00:42,140,5.7,10:28,,,,76717.19,,
,04:00:43,139,5.7,10:28,,,,76717.19,,
,04:00:44,138,6.1,09:53,,,,76719.34,,
,04:00:45,136,6.8,08:46,,,,76721.34,,
,04:00:46,135,7.4,08:08,,,,76723.69,,
,04:00:47,134,7.4,08:08,,,,76723.69,,
,04:00:48,134,7.2,08:17,,,,76727.27,,
,04:00:49,134,6.9,08:39,,,,76728.95,,
,04:00:50,134,6.9,08:44,,,,76731.27,,
,04:00:51,134,6.9,08:44,,,,76731.27,,
,04:00:52,135,6.8,08:53,,,,76734.38,,
,04:00:53,135,6.8,08:53,,,,76734.38,,
,04:00:54,134,5.5,10:51,,,,76735.96,,
,04:00:55,132,5.5,10:51,,,,76735.96,,
,04:00:56,131,5.5,10:51,,,,76735.96,,
,04:00:57,130,5.5,10:51,,,,76735.96,,
,04:00:58,130,3.2,19:00,,,,76735.96,,
,04:00:59,130,3.2,19:00,,,,76735.96,,
,04:01:00,131,3.2,19:00,,,,76735.96,,
,04:01:01,131,1,58:02:00,,,,76735.96,,
,04:01:02,132,1,58:02:00,,,,76735.96,,
,04:01:03,133,1,58:02:00,,,,76735.96,,
,04:01:04,134,0,00:00,,,,76735.96,,
,04:01:05,133,0,00:00,,,,76735.96,,
,04:01:06,132,0,00:00,,,,76735.96,,
,04:01:07,131,0,00:00,,,,76735.96,,
,04:01:08,131,0,00:00,,,,76735.96,,
,04:01:09,130,0,00:00,,,,76735.96,,
,04:01:10,129,0,00:00,,,,76735.96,,
,04:01:11,128,0,00:00,,,,76735.96,,
,04:01:12,127,0,00:00,,,,76735.96,,
,04:01:13,125,0,00:00,,,,76735.96,,
,04:01:14,124,0,00:00,,,,76735.96,,
,04:01:15,116,0,00:00,,,,76735.96,,
,04:01:16,117,0,00:00,,,,76735.96,,
,04:01:17,120,0,00:00,,,,76735.96,,
,04:01:18,121,0,00:00,,,,76735.96,,
,04:01:19,121,0,00:00,,,,76735.96,,
,04:01:20,113,0,00:00,,,,76735.96,,
,04:01:21,113,0,00:00,,,,76735.96,,
,04:01:22,97,0,00:00,,,,76735.96,,
,04:01:23,105,0,00:00,,,,76735.96,,
,04:01:24,110,0,00:00,,,,76735.96,,
,04:01:25,114,0,00:00,,,,76735.96,,
,04:01:26,117,0,00:00,,,,76735.96,,
,04:01:27,119,0,00:00,,,,76735.96,,
,04:01:28,119,0,00:00,,,,76735.96,,
,04:01:29,116,0,00:00,,,,76735.96,,
,04:01:30,110,0,00:00,,,,76735.96,,
,04:01:31,111,0,00:00,,,,76735.96,,
,04:01:32,113,0,00:00,,,,76735.96,,
,04:01:33,114,0,00:00,,,,76735.96,,
,04:01:34,115,0,00:00,,,,76735.96,,
,04:01:35,116,0,00:00,,,,76735.96,,
,04:01:36,116,0,00:00,,,,76735.96,,
,04:01:37,115,0,00:00,,,,76735.96,,
,04:01:38,114,0,00:00,,,,76735.96,,
,04:01:39,110,0,00:00,,,,76735.96,,
,04:01:40,104,0,00:00,,,,76735.96,,
,04:01:41,102,0,00:00,,,,76735.96,,
,04:01:42,102,0,00:00,,,,76735.96,,
,04:01:43,101,0,00:00,,,,76735.96,,
,04:01:44,102,0,00:00,,,,76735.96,,
,04:01:45,105,0,00:00,,,,76735.96,,
,04:01:46,106,0,00:00,,,,76735.96,,
,04:01:47,106,0,00:00,,,,76735.96,,
,04:01:48,106,0,00:00,,,,76735.96,,
,04:01:49,105,0,00:00,,,,76735.96,,
,04:01:50,103,0,00:00,,,,76735.96,,
,04:01:51,101,0,00:00,,,,76735.96,,
,04:01:52,102,0,00:00,,,,76735.96,,
,04:01:53,106,0,00:00,,,,76735.96,,
,04:01:54,107,0,00:00,,,,76735.96,,
,04:01:55,108,0,00:00,,,,76735.96,,
,04:01:56,107,0,00:00,,,,76735.96,,
,04:01:57,105,1.4,42:55:00,,,,76737.65,,
,04:01:58,105,2.8,21:10,,,,76738.89,,
,04:01:59,109,4.7,12:47,,,,76740.25,,
,04:02:00,114,5.2,11:26,,,,76741.85,,
,04:02:01,117,6.5,09:15,,,,76743.68,,
,04:02:02,118,7.5,08:02,,,,76746.16,,
,04:02:03,118,8.5,07:02,,,,76748.55,,
,04:02:04,118,9.5,06:19,,,,76751.22,,
,04:02:05,115,11,05:26,,,,76757.37,,
,04:02:06,111,11,05:26,,,,76757.37,,
,04:02:07,107,11.2,05:22,,,,76760.65,,
,04:02:08,106,11,05:28,,,,76765.05,,
,04:02:09,106,10.8,05:34,,,,76769.04,,
,04:02:10,107,10.5,05:42,,,,76773.1,,
,04:02:11,108,10.9,05:29,,,,76776.59,,
,04:02:12,108,10.9,05:29,,,,76776.59,,
,04:02:13,106,11.6,05:11,,,,76781.54,,
,04:02:14,105,12.5,04:49,,,,76786.29,,
,04:02:15,104,13.1,04:35,,,,76791.7,,
,04:02:16,104,14.3,04:11,,,,76797.68,,
,04:02:17,100,14.3,04:11,,,,76797.68,,
,04:02:18,97,16.1,03:43,,,,76805.23,,
,04:02:19,95,18,03:20,,,,76811.27,,
,04:02:20,96,19.1,03:08,,,,76817.16,,
,04:02:21,98,19.8,03:02,,,,76823,,
,04:02:22,101,20.7,02:54,,,,76829.13,,
,04:02:23,104,21.9,02:44,,,,76835.51,,
,04:02:24,105,22.6,02:39,,,,76842.13,,
,04:02:25,105,23,02:37,,,,76848.48,,
,04:02:26,104,23.4,02:34,,,,76855.25,,
,04:02:27,103,23.4,02:34,,,,76861.99,,
,04:02:28,104,23.1,02:36,,,,76868.28,,
,04:02:29,107,21.8,02:45,,,,76874.38,,
,04:02:30,108,20,03:00,,,,76879.75,,
,04:02:31,108,16.7,03:35,,,,76883.81,,
,04:02:32,107,13.3,04:31,,,,76885.7,,
,04:02:33,106,10.3,05:49,,,,76889.11,,
,04:02:34,100,8,07:28,,,,76893.63,,
,04:02:35,89,8,07:28,,,,76893.63,,
,04:02:36,89,9.4,06:24,,,,76895.59,,
,04:02:37,95,11.9,05:02,,,,76899.31,,
,04:02:38,98,13.2,04:34,,,,76902.94,,
,04:02:39,103,14.5,04:09,,,,76909.95,,
,04:02:40,108,14.1,04:15,,,,76915.41,,
,04:02:41,110,14.1,04:15,,,,76915.41,,
,04:02:42,111,15.2,03:57,,,,76921.7,,
,04:02:43,113,15.5,03:53,,,,76927.08,,
,04:02:44,115,16.5,03:38,,,,76932.97,,
,04:02:45,115,17.1,03:31,,,,76941.7,,
,04:02:46,119,17.3,03:28,,,,76947.8,,
,04:02:47,121,17.3,03:28,,,,76947.8,,
,04:02:48,121,16.8,03:35,,,,76952.55,,
,04:02:49,122,16.2,03:42,,,,76958.2,,
,04:02:50,121,15.4,03:54,,,,76962.2,,
,04:02:51,120,15.4,03:54,,,,76962.2,,
,04:02:52,120,15.3,03:56,,,,76972.83,,
,04:02:53,122,15.3,03:56,,,,76972.83,,
,04:02:54,124,15.6,03:51,,,,76981.59,,
,04:02:55,125,15.6,03:51,,,,76981.59,,
,04:02:56,125,15.8,03:47,,,,76987.22,,
,04:02:57,126,16.4,03:40,,,,76992.11,,
,04:02:58,126,16.3,03:41,,,,76997.04,,
,04:02:59,125,16.1,03:43,,,,77003.13,,
,04:03:00,124,15.7,03:49,,,,77007.91,,
,04:03:01,124,15.7,03:49,,,,77013.18,,
,04:03:02,124,15.7,03:49,,,,77017.89,,
,04:03:03,125,15.7,03:49,,,,77017.89,,
,04:03:04,126,16.1,03:43,,,,77027.17,,
,04:03:05,127,16.1,03:43,,,,77027.17,,
,04:03:06,127,16.1,03:43,,,,77034.98,,
,04:03:07,127,16.1,03:43,,,,77034.98,,
,04:03:08,128,15.9,03:46,,,,77045.8,,
,04:03:09,128,15.9,03:46,,,,77045.8,,
,04:03:10,128,16.4,03:39,,,,77051.03,,
,04:03:11,128,16.8,03:34,,,,77059.95,,
,04:03:12,128,17.1,03:31,,,,77064.88,,
,04:03:13,129,17.1,03:31,,,,77064.88,,
,04:03:14,129,16.8,03:34,,,,77069.91,,
,04:03:15,130,16.7,03:36,,,,77078.63,,
,04:03:16,131,16.4,03:39,,,,77083.94,,
,04:03:17,131,16.4,03:39,,,,77083.94,,
,04:03:18,132,16.4,03:40,,,,77088.94,,
,04:03:19,133,16.1,03:44,,,,77093.98,,
,04:03:20,135,15.6,03:51,,,,77100.87,,
,04:03:21,135,15.1,03:58,,,,77105.9,,
,04:03:22,136,15.1,03:58,,,,77105.9,,
,04:03:23,136,15.2,03:57,,,,77111.05,,
,04:03:24,135,15.2,03:57,,,,77115.66,,
,04:03:25,135,15.2,03:56,,,,77121.08,,
,04:03:26,136,15.4,03:54,,,,77126.48,,
,04:03:27,136,15.9,03:47,,,,77132.74,,
,04:03:28,136,15.9,03:47,,,,77132.74,,
,04:03:29,137,15.7,03:49,,,,77141.13,,
,04:03:30,137,15.6,03:51,,,,77145.68,,
,04:03:31,137,16,03:45,,,,77151.79,,
,04:03:32,137,16,03:45,,,,77151.79,,
,04:03:33,136,16.2,03:42,,,,77156.73,,
,04:03:34,136,16.1,03:44,,,,77160.98,,
,04:03:35,136,15.8,03:47,,,,77165.99,,
,04:03:36,136,15.7,03:49,,,,77170.06,,
,04:03:37,136,15.8,03:48,,,,77176.33,,
,04:03:38,137,15.9,03:47,,,,77181.17,,
,04:03:39,137,15.9,03:47,,,,77181.17,,
,04:03:40,137,15.8,03:48,,,,77190.87,,
,04:03:41,137,15.8,03:48,,,,77190.87,,
,04:03:42,136,15.9,03:47,,,,77196.68,,
,04:03:43,136,16,03:45,,,,77201.04,,
,04:03:44,135,16,03:44,,,,77206.99,,
,04:03:45,136,16,03:44,,,,77206.99,,
,04:03:46,137,16,03:46,,,,77214.24,,
