Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W)
,00:34:53,125,16.8,03:34,,,,7400.84,,
,00:34:54,125,16.3,03:41,,,,7405.33,,
,00:34:55,125,16.3,03:41,,,,7405.33,,
,00:34:56,125,15.8,03:47,,,,7412.29,,
,00:34:57,125,15.5,03:53,,,,7417.84,,
,00:34:58,125,15.4,03:53,,,,7423.43,,
,00:34:59,125,15.4,03:53,,,,7423.43,,
,00:35:00,125,15.9,03:47,,,,7429.54,,
,00:35:01,125,16.3,03:41,,,,7436.49,,
,00:35:02,125,17.2,03:29,,,,7442.52,,
,00:35:03,125,17.3,03:28,,,,7447.77,,
,00:35:04,125,17.2,03:29,,,,7453.01,,
,00:35:05,125,17.2,03:29,,,,7453.01,,
,00:35:06,125,17.1,03:30,,,,7459.39,,
,00:35:07,125,17.5,03:26,,,,7465.5,,
,00:35:08,126,17.9,03:22,,,,7472.45,,
,00:35:09,126,18,03:20,,,,7479.37,,
,00:35:10,126,18,03:20,,,,7484.75,,
,00:35:11,126,18.1,03:19,,,,7490.06,,
,00:35:12,126,18.1,03:19,,,,7490.06,,
,00:35:13,126,17.7,03:23,,,,7495.58,,
,00:35:14,126,17.4,03:27,,,,7502.17,,
,00:35:15,126,16.9,03:33,,,,7507.17,,
,00:35:16,126,16.6,03:36,,,,7512.21,,
,00:35:17,126,16.3,03:40,,,,7517.88,,
,00:35:18,125,16.1,03:44,,,,7522.31,,
,00:35:19,123,15.7,03:50,,,,7527.29,,
,00:35:20,121,15.8,03:48,,,,7532.62,,
,00:35:21,120,16.2,03:42,,,,7538.23,,
,00:35:22,120,16.9,03:33,,,,7543.78,,
,00:35:23,120,16.9,03:33,,,,7550.28,,
,00:35:24,120,16.9,03:33,,,,7550.28,,
,00:35:25,121,17,03:32,,,,7557.17,,
,00:35:26,121,17.2,03:29,,,,7564.13,,
,00:35:27,122,17.2,03:29,,,,7566.46,,
,00:35:28,122,17.6,03:25,,,,7572.21,,
,00:35:29,123,17.7,03:23,,,,7579.17,,
,00:35:30,123,17.7,03:23,,,,7586.12,,
,00:35:31,124,17.7,03:23,,,,7587.45,,
,00:35:32,124,14.7,04:05,,,,7594.41,,
,00:35:33,124,14.7,04:05,,,,7598.25,,
,00:35:34,125,14.4,04:09,,,,7605.2,,
,00:35:35,124,17.2,03:29,,,,7609.49,,
,00:35:36,124,17.3,03:28,,,,7615.36,,
,00:35:37,124,17.4,03:26,,,,7620.45,,
,00:35:38,125,17.7,03:24,,,,7626.78,,
,00:35:39,124,18,03:20,,,,7633.73,,
,00:35:40,124,18.4,03:15,,,,7639,,
,00:35:41,124,18.5,03:14,,,,7644.08,,
,00:35:42,124,16.6,03:37,,,,7647.96,,
,00:35:43,124,16.6,03:37,,,,7647.96,,
,00:35:44,123,15.4,03:54,,,,7654.91,,
,00:35:45,122,15.4,03:54,,,,7659.59,,
,00:35:46,122,17,03:32,,,,7666.54,,
,00:35:47,123,17.2,03:29,,,,7672.81,,
,00:35:48,123,16.8,03:34,,,,7677.61,,
,00:35:49,122,16.4,03:40,,,,7682.95,,
,00:35:50,122,16.4,03:40,,,,7682.95,,
,00:35:51,122,16.1,03:43,,,,7688.6,,
,00:35:52,122,16.1,03:44,,,,7693.55,,
,00:35:53,123,16,03:44,,,,7699.31,,
,00:35:54,123,15.8,03:48,,,,7705.63,,
,00:35:55,123,15.3,03:55,,,,7710.06,,
,00:35:56,123,14.6,04:06,,,,7714.06,,
,00:35:57,122,14.2,04:14,,,,7718.47,,
,00:35:58,122,14.2,04:14,,,,7718.47,,
,00:35:59,123,14.5,04:09,,,,7723.86,,
,00:36:00,123,14.9,04:01,,,,7730.82,,
,00:36:01,124,15.1,03:59,,,,7735.28,,
,00:36:02,126,14.9,04:01,,,,7740.21,,
,00:36:03,126,14.9,04:01,,,,7740.21,,
,00:36:04,127,14.6,04:06,,,,7744.45,,
,00:36:05,128,14.6,04:07,,,,7750.89,,
,00:36:06,127,14.4,04:10,,,,7755.19,,
,00:36:07,126,14.5,04:08,,,,7759.57,,
,00:36:08,126,14.7,04:05,,,,7764.15,,
,00:36:09,125,14.8,04:03,,,,7768.38,,
,00:36:10,125,14.7,04:04,,,,7773.06,,
,00:36:11,124,14.7,04:04,,,,7773.06,,
,00:36:12,124,14.5,04:08,,,,7780.01,,
,00:36:13,125,14.4,04:10,,,,7784.85,,
,00:36:14,125,14.5,04:09,,,,7790.31,,
,00:36:15,127,14.8,04:04,,,,7794.37,,
,00:36:16,127,14.8,04:04,,,,7794.37,,
,00:36:17,128,15,04:00,,,,7800.2,,
,00:36:18,128,15.1,03:59,,,,7804.79,,
,00:36:19,128,15,04:00,,,,7810.35,,
,00:36:20,127,14.6,04:07,,,,7815.21,,
,00:36:21,127,14.6,04:06,,,,7819.98,,
,00:36:22,128,14.6,04:06,,,,7819.98,,
,00:36:23,128,14.6,04:07,,,,7826.94,,
,00:36:24,129,14.6,04:07,,,,7828.97,,
,00:36:25,129,14,04:18,,,,7833.96,,
,00:36:26,129,13.3,04:30,,,,7840.61,,
,00:36:27,129,12.6,04:45,,,,7844.33,,
,00:36:28,128,12.6,04:45,,,,7844.33,,
,00:36:29,127,12,05:00,,,,7850.38,,
,00:36:30,126,11.3,05:17,,,,7853.86,,
,00:36:31,124,11,05:27,,,,7857.58,,
,00:36:32,122,10.8,05:33,,,,7861.16,,
,00:36:33,121,10.8,05:33,,,,7861.16,,
,00:36:34,120,10.3,05:50,,,,7864.08,,
,00:36:35,119,9.8,06:06,,,,7868.98,,
,00:36:36,119,9.4,06:25,,,,7872.3,,
,00:36:37,119,9.4,06:25,,,,7872.3,,
,00:36:38,119,8.7,06:52,,,,7876.61,,
,00:36:39,119,7.3,08:11,,,,7877.78,,
,00:36:40,117,4.6,12:57,,,,7878.82,,
,00:36:41,116,4.6,12:57,,,,7878.82,,
,00:36:42,116,4.6,12:57,,,,7878.82,,
,00:36:43,116,2.4,24:39:00,,,,7879.87,,
,00:36:44,116,2.4,24:39:00,,,,7879.87,,
,00:36:45,116,2.4,24:39:00,,,,7879.87,,
,00:36:46,117,2.4,24:39:00,,,,7879.87,,
,00:36:47,117,2.4,24:39:00,,,,7879.87,,
,00:36:48,117,2.4,24:39:00,,,,7879.87,,
,00:36:49,116,0.6,103:28:00,,,,7879.87,,
,00:36:50,115,0.6,103:28:00,,,,7879.87,,
,00:36:51,104,0.3,227:27:00,,,,7880.96,,
,00:36:52,101,0.3,227:27:00,,,,7880.96,,
,00:36:53,102,0.3,227:27:00,,,,7880.96,,
,00:36:54,104,0.3,227:27:00,,,,7880.96,,
,00:36:55,107,0.3,227:27:00,,,,7880.96,,
,00:36:56,109,0.3,227:27:00,,,,7880.96,,
,00:36:57,111,0.3,227:27:00,,,,7880.96,,
,00:36:58,111,0,00:00,,,,7880.96,,
,00:36:59,111,0,00:00,,,,7880.96,,
,00:37:00,98,0,00:00,,,,7880.96,,
,00:37:01,96,0,00:00,,,,7880.96,,
,00:37:02,99,0,00:00,,,,7880.96,,
,00:37:03,108,0,00:00,,,,7880.96,,
,00:37:04,112,0,00:00,,,,7880.96,,
,00:37:05,114,0,00:00,,,,7880.96,,
,00:37:06,116,0,00:00,,,,7880.96,,
,00:37:07,115,0,00:00,,,,7880.96,,
,00:37:08,115,0,00:00,,,,7880.96,,
,00:37:09,113,0,00:00,,,,7880.96,,
,00:37:10,112,0,00:00,,,,7880.96,,
,00:37:11,111,0,00:00,,,,7880.96,,
,00:37:12,109,0,00:00,,,,7880.96,,
,00:37:13,107,0,00:00,,,,7880.96,,
,00:37:14,107,0,00:00,,,,7880.96,,
,00:37:15,106,0,00:00,,,,7880.96,,
,00:37:16,106,0,00:00,,,,7880.96,,
,00:37:17,105,0,00:00,,,,7880.96,,
,00:37:18,104,0,00:00,,,,7880.96,,
,00:37:19,104,0,00:00,,,,7880.96,,
,00:37:20,103,0,00:00,,,,7880.96,,
,00:37:21,105,0,00:00,,,,7880.96,,
,00:37:22,107,0,00:00,,,,7880.96,,
,00:37:23,107,0,00:00,,,,7880.96,,
,00:37:24,109,0,00:00,,,,7880.96,,
,00:37:25,109,0,00:00,,,,7880.96,,
,00:37:26,108,0,00:00,,,,7880.96,,
,00:37:27,107,0,00:00,,,,7880.96,,
,00:37:28,107,0.3,205:12:00,,,,7882.47,,
,00:37:29,110,0.3,205:12:00,,,,7882.47,,
,00:37:30,110,0.3,205:12:00,,,,7882.47,,
,00:37:31,111,0.3,205:12:00,,,,7882.47,,
,00:37:32,111,0.3,205:12:00,,,,7882.47,,
,00:37:33,112,0.3,205:12:00,,,,7882.47,,
,00:37:34,111,0.3,205:12:00,,,,7882.47,,
,00:37:35,105,0.3,205:12:00,,,,7882.47,,
,00:37:36,90,0.3,205:12:00,,,,7882.47,,
,00:37:37,88,0.3,205:12:00,,,,7882.47,,
,00:37:38,88,0.3,205:12:00,,,,7882.47,,
,00:37:39,89,2.4,24:48:00,,,,7883.77,,
,00:37:40,97,4.1,14:29,,,,7885.2,,
,00:37:41,102,6.4,09:23,,,,7886.8,,
,00:37:42,107,6.8,08:48,,,,7888.85,,
,00:37:43,109,8.3,07:14,,,,7890.42,,
,00:37:44,110,9.5,06:18,,,,7893.94,,
,00:37:45,110,10.3,05:49,,,,7896.35,,
,00:37:46,110,10.3,05:49,,,,7896.35,,
,00:37:47,111,10.8,05:32,,,,7903.13,,
,00:37:48,112,11,05:27,,,,7906.65,,
,00:37:49,113,11,05:27,,,,7906.65,,
,00:37:50,113,11.4,05:15,,,,7912.21,,
,00:37:51,113,11.8,05:04,,,,7917.28,,
,00:37:52,113,12.3,04:53,,,,7921.41,,
,00:37:53,114,12.7,04:44,,,,7925.41,,
,00:37:54,113,13.3,04:31,,,,7929.2,,
,00:37:55,113,14,04:17,,,,7934,,
,00:37:56,114,14,04:17,,,,7934,,
,00:37:57,114,13.7,04:22,,,,7940.96,,
,00:37:58,115,13.1,04:34,,,,7945.21,,
,00:37:59,115,12.7,04:44,,,,7949.74,,
,00:38:00,116,12.7,04:44,,,,7949.74,,
,00:38:01,117,13.1,04:34,,,,7956.7,,
,00:38:02,118,13.5,04:26,,,,7961.3,,
,00:38:03,118,13.7,04:22,,,,7965.79,,
,00:38:04,120,13.7,04:22,,,,7965.79,,
,00:38:05,121,13.6,04:24,,,,7970.89,,
,00:38:06,121,13.5,04:26,,,,7976.14,,
,00:38:07,122,13.3,04:31,,,,7980.73,,
,00:38:08,123,13.4,04:29,,,,7985.55,,
,00:38:09,123,13.6,04:25,,,,7990.22,,
,00:38:10,123,13.9,04:20,,,,7995.41,,
,00:38:11,123,14.1,04:16,,,,8000.73,,
,00:38:12,122,14.1,04:16,,,,8000.73,,
,00:38:13,122,14.7,04:06,,,,8007.69,,
,00:38:14,123,15.5,03:53,,,,8014.64,,
,00:38:15,123,15.5,03:53,,,,8015.73,,
,00:38:16,124,15.8,03:48,,,,8022.69,,
,00:38:17,125,15.5,03:53,,,,8028.48,,
,00:38:18,125,15,04:00,,,,8033.81,,
,00:38:19,126,15,04:00,,,,8033.81,,
,00:38:20,126,14.9,04:01,,,,8040.77,,
,00:38:21,127,15,03:59,,,,8046.19,,
,00:38:22,128,15.5,03:53,,,,8051.72,,
,00:38:23,128,15.7,03:49,,,,8056.8,,
,00:38:24,129,15.7,03:49,,,,8056.8,,
,00:38:25,129,15.3,03:55,,,,8063.76,,
,00:38:26,130,14.8,04:04,,,,8068.77,,
,00:38:27,130,13.9,04:18,,,,8072.83,,
,00:38:28,130,13.4,04:29,,,,8077.12,,
,00:38:29,129,13.4,04:29,,,,8077.12,,
,00:38:30,128,12.4,04:49,,,,8080.58,,
,00:38:31,127,11.5,05:12,,,,8085.39,,
,00:38:32,125,10.6,05:39,,,,8088.95,,
,00:38:33,124,9.8,06:07,,,,8090.97,,
,00:38:34,124,9.8,06:07,,,,8090.97,,
,00:38:35,124,8.6,06:59,,,,8095.45,,
,00:38:36,125,7.5,08:03,,,,8097.76,,
,00:38:37,124,7.5,08:03,,,,8097.76,,
,00:38:38,123,4.7,12:39,,,,8098.89,,
,00:38:39,121,4.7,12:39,,,,8098.89,,
,00:38:40,119,4.7,12:39,,,,8098.89,,
,00:38:41,118,4.7,12:39,,,,8098.89,,
,00:38:42,117,4.7,12:39,,,,8098.89,,
,00:38:43,117,2.4,25:12:00,,,,8098.89,,
,00:38:44,116,2.4,25:12:00,,,,8098.89,,
,00:38:45,116,0.3,191:49:00,,,,8099.98,,
,00:38:46,116,0.3,191:49:00,,,,8099.98,,
,00:38:47,116,0.3,191:49:00,,,,8099.98,,
,00:38:48,117,0.3,191:49:00,,,,8099.98,,
,00:38:49,116,0.3,191:49:00,,,,8099.98,,
,00:38:50,114,0.3,191:49:00,,,,8099.98,,
,00:38:51,112,0.3,191:49:00,,,,8099.98,,
,00:38:52,113,0,00:00,,,,8099.98,,
,00:38:53,114,0,00:00,,,,8099.98,,
,00:38:54,116,0,00:00,,,,8099.98,,
,00:38:55,116,0,00:00,,,,8099.98,,
,00:38:56,116,0,00:00,,,,8099.98,,
,00:38:57,114,0,00:00,,,,8099.98,,
,00:38:58,112,0,00:00,,,,8099.98,,
,00:38:59,110,0,00:00,,,,8099.98,,
,00:39:00,105,0,00:00,,,,8099.98,,
,00:39:01,104,0,00:00,,,,8099.98,,
,00:39:02,104,0,00:00,,,,8099.98,,
,00:39:03,106,0,00:00,,,,8099.98,,
,00:39:04,107,2.4,25:17:00,,,,8101.74,,
,00:39:05,107,4.8,12:35,,,,8105.16,,
,00:39:06,105,7.1,08:27,,,,8106.43,,
,00:39:07,107,7.2,08:18,,,,8108,,
,00:39:08,109,8,07:31,,,,8110.27,,
,00:39:09,111,8.9,06:45,,,,8112.8,,
,00:39:10,113,9.8,06:09,,,,8116.29,,
,00:39:11,114,9.8,06:09,,,,8116.29,,
,00:39:12,115,9.9,06:03,,,,8121.02,,
,00:39:13,115,10.1,05:57,,,,8124.63,,
,00:39:14,115,10.3,05:49,,,,8128.46,,
,00:39:15,115,11,05:26,,,,8131.95,,
,00:39:16,116,11.8,05:05,,,,8136.14,,
,00:39:17,116,11.8,05:05,,,,8136.14,,
,00:39:18,116,12.2,04:54,,,,8141.72,,
,00:39:19,116,12.2,04:55,,,,8146.39,,
,00:39:20,116,12.2,04:56,,,,8150.24,,
,00:39:21,116,12.4,04:51,,,,8154.32,,
,00:39:22,116,12.4,04:51,,,,8154.32,,
,00:39:23,117,12.6,04:47,,,,8161.24,,
,00:39:24,117,12.7,04:44,,,,8165.41,,
,00:39:25,118,12.8,04:41,,,,8170.03,,
,00:39:26,118,12.8,04:41,,,,8170.03,,
,00:39:27,119,13.1,04:35,,,,8175.32,,
,00:39:28,120,13.4,04:28,,,,8182.12,,
,00:39:29,121,13.4,04:28,,,,8186.26,,
,00:39:30,122,13.4,04:28,,,,8186.26,,
,00:39:31,122,13.2,04:32,,,,8191.79,,
,00:39:32,122,12.9,04:39,,,,8195.52,,
,00:39:33,123,12.9,04:39,,,,8200.03,,
,00:39:34,123,13.2,04:33,,,,8204.54,,
,00:39:35,123,13.6,04:25,,,,8209.91,,
,00:39:36,124,13.8,04:22,,,,8214.37,,
,00:39:37,125,13.8,04:22,,,,8218.71,,
,00:39:38,126,13.6,04:25,,,,8223.07,,
,00:39:39,128,13.7,04:22,,,,8226.81,,
,00:39:40,129,13.6,04:25,,,,8231.26,,
,00:39:41,130,13.5,04:27,,,,8235.78,,
,00:39:42,129,13.7,04:23,,,,8240.81,,
,00:39:43,128,13.7,04:23,,,,8240.81,,
,00:39:44,126,14.3,04:12,,,,8247.77,,
,00:39:45,125,15.1,03:58,,,,8252.95,,
,00:39:46,125,15.7,03:49,,,,8258.55,,
,00:39:47,125,15.7,03:49,,,,8258.55,,
,00:39:48,125,15.6,03:51,,,,8265.51,,
,00:39:49,126,15.2,03:57,,,,8270.57,,
,00:39:50,127,14.7,04:05,,,,8274.95,,
,00:39:51,127,14.7,04:05,,,,8274.95,,
,00:39:52,128,14.6,04:07,,,,8281.91,,
,00:39:53,129,14.7,04:04,,,,8286.44,,
,00:39:54,130,14.7,04:05,,,,8292.11,,
,00:39:55,131,14.9,04:01,,,,8296.96,,
,00:39:56,131,14.9,04:01,,,,8296.96,,
,00:39:57,131,14.9,04:02,,,,8303.92,,
,00:39:58,131,15,04:00,,,,8309.47,,
,00:39:59,130,14.9,04:01,,,,8314.44,,
,00:40:00,130,14.9,04:02,,,,8319.3,,
,00:40:01,130,14.9,04:02,,,,8319.3,,
,00:40:02,130,14.9,04:02,,,,8326.18,,
,00:40:03,130,14.8,04:03,,,,8331.11,,
,00:40:04,130,14.9,04:02,,,,8335.95,,
,00:40:05,130,14.9,04:01,,,,8340.6,,
,00:40:06,130,14.4,04:09,,,,8345.45,,
,00:40:07,129,13.8,04:22,,,,8349.16,,
,00:40:08,129,13.8,04:22,,,,8349.16,,
,00:40:09,130,12.8,04:40,,,,8353.89,,
,00:40:10,130,12.2,04:54,,,,8358.63,,
,00:40:11,130,11.4,05:15,,,,8361.07,,
,00:40:12,129,11.4,05:15,,,,8361.07,,
,00:40:13,128,11,05:28,,,,8364.77,,
,00:40:14,128,10.7,05:36,,,,8368.65,,
,00:40:15,128,11.1,05:23,,,,8372.54,,
,00:40:16,128,11.7,05:09,,,,8377.88,,
,00:40:17,128,12.6,04:45,,,,8381.95,,
,00:40:18,129,12.6,04:45,,,,8381.95,,
,00:40:19,129,13.5,04:26,,,,8387.04,,
,00:40:20,129,14.3,04:12,,,,8391.55,,
,00:40:21,129,14.6,04:06,,,,8398.1,,
,00:40:22,129,15.1,03:59,,,,8402.3,,
,00:40:23,129,15.6,03:50,,,,8407.57,,
,00:40:24,129,15.6,03:50,,,,8407.57,,
,00:40:25,129,16.5,03:39,,,,8413.8,,
,00:40:26,129,17.1,03:31,,,,8418.62,,
,00:40:27,129,17.7,03:23,,,,8424.95,,
,00:40:28,129,18.3,03:16,,,,8431.91,,
,00:40:29,130,19.1,03:08,,,,8438.86,,
,00:40:30,130,20.1,02:59,,,,8445.82,,
,00:40:31,130,20.7,02:54,,,,8452.65,,
,00:40:32,130,21.3,02:49,,,,8458.74,,
,00:40:33,130,21.2,02:50,,,,8464.83,,
,00:40:34,129,20.9,02:52,,,,8470.69,,
,00:40:35,129,20.1,02:59,,,,8476.35,,
,00:40:36,129,19.4,03:06,,,,8481.72,,
,00:40:37,129,19.1,03:09,,,,8487.11,,
,00:40:38,129,19.3,03:06,,,,8492.7,,
,00:40:39,129,19.3,03:07,,,,8498.18,,
,00:40:40,128,19.3,03:07,,,,8503.42,,
,00:40:41,128,18.7,03:12,,,,8509.01,,
,00:40:42,127,19.1,03:09,,,,8514.59,,
,00:40:43,125,19.4,03:05,,,,8520.7,,
,00:40:44,124,20.9,02:52,,,,8527.27,,
,00:40:45,122,21.8,02:45,,,,8533.99,,
,00:40:46,121,22.3,02:42,,,,8540.88,,
,00:40:47,122,22.3,02:42,,,,8547.83,,
