GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 
Fri Jun 24 20:13:38 GMT+02:00 2022,24-Jun-2022 20:13:39.563,-5.777672246527838,37.17567295555015,0.37771642208099365,4.699999809265137,90.56813219934702,115.26728820800781,-0.89920473,-8.42806816,-0.74315065,-0.11367917,
Fri Jun 24 20:13:39 GMT+02:00 2022,24-Jun-2022 20:13:40.564,-5.777673011998288,37.175670287199154,0.4713938236236572,4.699999809265137,90.7208883529529,115.26728820800781,-0.84696317,-9.62741089,0.66642129,0.00503302,
Fri Jun 24 20:13:40 GMT+02:00 2022,24-Jun-2022 20:13:41.564,-5.777675923155117,37.175668397276596,0.4734536409378052,4.937184810638428,90.8413913063705,115.26728820800781,-0.20747194,-9.65799904,1.08090544,0.00315529,
Fri Jun 24 20:13:41 GMT+02:00 2022,24-Jun-2022 20:13:42.564,-5.777682246521999,37.175668008377805,0.2631132900714874,4.625922679901123,91.07375421188772,115.26728820800781,-0.54024684,-9.66089153,0.599805,0.00987048,
Fri Jun 24 20:13:42 GMT+02:00 2022,24-Jun-2022 20:13:43.564,-5.777683613039017,37.175668312185415,0.1543581783771515,4.452481269836426,91.11357590090483,115.26728820800781,-0.15873556,-9.7761097,0.77937013,0.01107849,
Fri Jun 24 20:13:43 GMT+02:00 2022,24-Jun-2022 20:13:44.564,-5.7776835826386055,37.17566928584375,0.1439327746629715,4.4469428062438965,91.33340913709253,115.26728820800781,-0.24467784,-9.54568291,1.04615128,0.00154969,
Fri Jun 24 20:13:44 GMT+02:00 2022,24-Jun-2022 20:13:45.564,-5.777684062318502,37.17566894949801,0.12979209423065186,4.25960111618042,91.43954399134964,115.26728820800781,-0.01659661,-9.86791325,0.71406585,0.02753502,
Fri Jun 24 20:13:45 GMT+02:00 2022,24-Jun-2022 20:13:46.564,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,-0.12540829,-9.59826851,0.58676136,0.00351212,
Fri Jun 24 20:13:46 GMT+02:00 2022,24-Jun-2022 20:13:47.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.16611929,-9.72050667,1.20713735,0.01855953,
Fri Jun 24 20:13:47 GMT+02:00 2022,24-Jun-2022 20:13:48.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,-1.61705339,-9.90108681,-0.51948434,0.04538699,
Fri Jun 24 20:13:48 GMT+02:00 2022,24-Jun-2022 20:13:49.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,-0.5391742,-9.62569618,-0.01338838,0.00864373,
Fri Jun 24 20:13:49 GMT+02:00 2022,24-Jun-2022 20:13:50.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,-0.47741339,-9.7150383,0.10541191,0.01057315,
Fri Jun 24 20:13:50 GMT+02:00 2022,24-Jun-2022 20:13:51.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,-0.49455589,-9.69101906,0.18692969,0.00834048,
Fri Jun 24 20:13:51 GMT+02:00 2022,24-Jun-2022 20:13:52.564,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,-1.43744993,-9.70635223,0.58292109,0.02098912,
Fri Jun 24 20:13:52 GMT+02:00 2022,24-Jun-2022 20:13:53.564,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,-0.62438869,-8.03807259,-3.61256289,0.12790217,
Fri Jun 24 20:13:53 GMT+02:00 2022,24-Jun-2022 20:13:54.564,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,1.00572753,-9.61012363,2.13597274,0.02354547,
Fri Jun 24 20:13:54 GMT+02:00 2022,24-Jun-2022 20:13:55.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.3892014,-9.56035328,1.65142453,0.00857669,
Fri Jun 24 20:13:55 GMT+02:00 2022,24-Jun-2022 20:13:56.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.24292527,-9.59120083,1.91910589,0.01638323,
Fri Jun 24 20:13:56 GMT+02:00 2022,24-Jun-2022 20:13:57.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,-0.11479718,-9.57655716,1.55328155,0.00803018,
Fri Jun 24 20:13:57 GMT+02:00 2022,24-Jun-2022 20:13:58.564,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.49007395,-9.51799583,2.02945948,0.01230133,
Fri Jun 24 20:13:58 GMT+02:00 2022,24-Jun-2022 20:13:59.564,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.21268173,-9.50816059,1.78200424,0.00534523,
Fri Jun 24 20:13:59 GMT+02:00 2022,24-Jun-2022 20:14:00.564,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.57596833,-9.35179996,2.68014598,0.01240575,
Fri Jun 24 20:14:00 GMT+02:00 2022,24-Jun-2022 20:14:01.564,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.36179259,-9.60197449,1.33518887,0.00790006,
Fri Jun 24 20:14:01 GMT+02:00 2022,24-Jun-2022 20:14:02.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.30600771,-9.54186153,1.71356845,0.01009016,
Fri Jun 24 20:14:02 GMT+02:00 2022,24-Jun-2022 20:14:03.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.22951774,-9.33782673,2.80126381,0.01151984,
Fri Jun 24 20:14:03 GMT+02:00 2022,24-Jun-2022 20:14:04.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.76578063,-9.28161144,2.58708811,0.00382221,
Fri Jun 24 20:14:04 GMT+02:00 2022,24-Jun-2022 20:14:05.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.62410134,-9.28349781,2.61681437,0.00426304,
Fri Jun 24 20:14:05 GMT+02:00 2022,24-Jun-2022 20:14:06.564,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.64978629,-9.33998203,2.67885303,0.01168716,
Fri Jun 24 20:14:06 GMT+02:00 2022,24-Jun-2022 20:14:07.564,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.26817933,-9.49476242,1.5460031,0.00102598,
Fri Jun 24 20:14:07 GMT+02:00 2022,24-Jun-2022 20:14:08.564,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.5059523,-9.50316143,1.89031804,0.00865732,
Fri Jun 24 20:14:08 GMT+02:00 2022,24-Jun-2022 20:14:09.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.31135157,-9.51497841,1.93504179,0.00928926,
Fri Jun 24 20:14:09 GMT+02:00 2022,24-Jun-2022 20:14:10.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.42956766,-9.42641354,1.91144443,0.00043178,
Fri Jun 24 20:14:10 GMT+02:00 2022,24-Jun-2022 20:14:11.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.50787723,-9.4633503,1.82328987,0.00276834,
Fri Jun 24 20:14:11 GMT+02:00 2022,24-Jun-2022 20:14:12.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.13455413,-9.4898119,2.00274014,0.0077638,
Fri Jun 24 20:14:12 GMT+02:00 2022,24-Jun-2022 20:14:13.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.2233886,-9.44852543,1.99581611,0.00537126,
Fri Jun 24 20:14:13 GMT+02:00 2022,24-Jun-2022 20:14:14.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.20570982,-9.49045277,2.06575561,0.00930478,
Fri Jun 24 20:14:14 GMT+02:00 2022,24-Jun-2022 20:14:15.564,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.18289785,-9.66114902,1.99244511,0.02394769,
Fri Jun 24 20:14:15 GMT+02:00 2022,24-Jun-2022 20:14:16.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.07930554,-9.21401882,2.977458,0.00542699,
Fri Jun 24 20:14:16 GMT+02:00 2022,24-Jun-2022 20:14:17.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,-0.14087483,-9.34982681,2.41685081,0.00352305,
Fri Jun 24 20:14:17 GMT+02:00 2022,24-Jun-2022 20:14:18.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,-0.06586928,-9.40665531,2.52832484,0.01193935,
Fri Jun 24 20:14:18 GMT+02:00 2022,24-Jun-2022 20:14:19.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,-0.09895714,-9.31429672,2.80648327,0.00638984,
Fri Jun 24 20:14:19 GMT+02:00 2022,24-Jun-2022 20:14:20.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,-0.0398874,-9.3857975,2.29912305,0.00451289,
Fri Jun 24 20:14:20 GMT+02:00 2022,24-Jun-2022 20:14:21.564,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.06477752,-9.32171917,2.42215657,0.00543122,
Fri Jun 24 20:14:21 GMT+02:00 2022,24-Jun-2022 20:14:22.564,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.08498458,-9.51550579,2.34709358,0.01644161,
Fri Jun 24 20:14:22 GMT+02:00 2022,24-Jun-2022 20:14:23.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.08112513,-9.67216301,2.14753199,0.00414667,
Fri Jun 24 20:14:23 GMT+02:00 2022,24-Jun-2022 20:14:24.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.65685403,-9.50709724,1.82622993,0.00569685,
Fri Jun 24 20:14:24 GMT+02:00 2022,24-Jun-2022 20:14:25.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.30277076,-9.36355114,2.39945936,0.00000395,
Fri Jun 24 20:14:25 GMT+02:00 2022,24-Jun-2022 20:14:26.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.2793459,-9.23684025,2.93664169,0.00742489,
Fri Jun 24 20:14:26 GMT+02:00 2022,24-Jun-2022 20:14:27.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.15586254,-9.40072727,2.2351501,0.00309,
Fri Jun 24 20:14:27 GMT+02:00 2022,24-Jun-2022 20:14:28.564,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.01201889,-9.39804554,2.29734182,0.00671023,
Fri Jun 24 20:14:28 GMT+02:00 2022,24-Jun-2022 20:14:29.564,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.20460847,-9.43260002,2.30346131,0.00900382,
Fri Jun 24 20:14:29 GMT+02:00 2022,24-Jun-2022 20:14:30.564,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.20870735,-9.40898228,2.38772774,0.00875193,
Fri Jun 24 20:14:30 GMT+02:00 2022,24-Jun-2022 20:14:31.564,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.20805612,-9.32910252,2.47854471,0.00542674,
Fri Jun 24 20:14:31 GMT+02:00 2022,24-Jun-2022 20:14:32.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.16049771,-9.36647129,2.66347265,0.01177555,
Fri Jun 24 20:14:32 GMT+02:00 2022,24-Jun-2022 20:14:33.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.08873869,-9.36310101,2.61290717,0.0103538,
Fri Jun 24 20:14:33 GMT+02:00 2022,24-Jun-2022 20:14:34.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.13843274,-9.39905167,2.33627152,0.00572578,
Fri Jun 24 20:14:34 GMT+02:00 2022,24-Jun-2022 20:14:35.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.18528248,-9.34569931,2.71790719,0.01034793,
Fri Jun 24 20:14:35 GMT+02:00 2022,24-Jun-2022 20:14:36.564,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.14273272,-9.35820675,2.5201273,0.00640692,
Fri Jun 24 20:14:36 GMT+02:00 2022,24-Jun-2022 20:14:37.564,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.14115256,-9.39185905,2.46950412,0.00902301,
Fri Jun 24 20:14:37 GMT+02:00 2022,24-Jun-2022 20:14:38.564,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.07057149,-9.40025902,2.5381794,0.01157445,
Fri Jun 24 20:14:38 GMT+02:00 2022,24-Jun-2022 20:14:39.563,-5.777684062318502,37.17566894949801,0.0,4.25960111618042,91.43954399134964,115.26728820800781,0.25045264,-9.45786285,2.3866744,0.01365507,
Fri Jun 24 20:14:39 GMT+02:00 2022,24-Jun-2022 20:14:40.563,-5.777685662318167,37.17567109252935,0.17057320475578308,4.6027960777282715,91.43791362736374,115.26728820800781,0.13519579,-9.3082056,2.64611959,0.00492184,
Fri Jun 24 20:14:40 GMT+02:00 2022,24-Jun-2022 20:14:41.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.14799041,-9.28844929,2.79991364,0.0073386,
Fri Jun 24 20:14:41 GMT+02:00 2022,24-Jun-2022 20:14:42.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.20973207,-9.30369568,2.72632551,0.00750095,
Fri Jun 24 20:14:42 GMT+02:00 2022,24-Jun-2022 20:14:43.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.40231207,-9.23254967,2.77758026,0.00523448,
Fri Jun 24 20:14:43 GMT+02:00 2022,24-Jun-2022 20:14:44.564,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,-0.02043691,-9.29209805,2.58634114,0.00345978,
Fri Jun 24 20:14:44 GMT+02:00 2022,24-Jun-2022 20:14:45.564,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.03901591,-9.36629868,2.6391573,0.01066196,
Fri Jun 24 20:14:45 GMT+02:00 2022,24-Jun-2022 20:14:46.564,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.19858468,-9.07916737,3.0398221,0.01719061,
Fri Jun 24 20:14:46 GMT+02:00 2022,24-Jun-2022 20:14:47.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.64468187,-11.23528004,-0.1099226,0.10629275,
Fri Jun 24 20:14:47 GMT+02:00 2022,24-Jun-2022 20:14:48.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,-1.49180794,-9.36819553,1.21966386,-0.00604421,
Fri Jun 24 20:14:48 GMT+02:00 2022,24-Jun-2022 20:14:49.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.72480148,-9.33464718,3.60038137,0.04154199,
Fri Jun 24 20:14:49 GMT+02:00 2022,24-Jun-2022 20:14:50.564,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.03281972,-9.35252762,1.94847786,-0.00715721,
Fri Jun 24 20:14:50 GMT+02:00 2022,24-Jun-2022 20:14:51.564,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.58007675,-9.32056046,2.77069473,0.00870338,
Fri Jun 24 20:14:51 GMT+02:00 2022,24-Jun-2022 20:14:52.564,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.19033903,-9.35179043,2.41188025,0.00445741,
Fri Jun 24 20:14:52 GMT+02:00 2022,24-Jun-2022 20:14:53.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,-0.05083369,-9.35030556,2.54025745,0.00670236,
Fri Jun 24 20:14:53 GMT+02:00 2022,24-Jun-2022 20:14:54.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,-0.25730965,-9.36684513,2.53741336,0.00858772,
Fri Jun 24 20:14:54 GMT+02:00 2022,24-Jun-2022 20:14:55.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.07529286,-9.32824993,2.6825881,0.00846028,
Fri Jun 24 20:14:55 GMT+02:00 2022,24-Jun-2022 20:14:56.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.08201577,-9.28897572,2.73678327,0.00616604,
Fri Jun 24 20:14:56 GMT+02:00 2022,24-Jun-2022 20:14:57.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,-0.04172615,-9.30123425,2.68965578,0.00694709,
Fri Jun 24 20:14:57 GMT+02:00 2022,24-Jun-2022 20:14:58.564,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.00493206,-9.35318851,2.69469309,0.01121491,
Fri Jun 24 20:14:58 GMT+02:00 2022,24-Jun-2022 20:14:59.564,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.02216073,-9.32169056,2.75669336,0.00990617,
Fri Jun 24 20:14:59 GMT+02:00 2022,24-Jun-2022 20:15:00.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.13232274,-9.22286701,2.8621819,0.0034734,
Fri Jun 24 20:15:00 GMT+02:00 2022,24-Jun-2022 20:15:01.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,-0.02715982,-9.240345,2.92697859,0.00706106,
Fri Jun 24 20:15:01 GMT+02:00 2022,24-Jun-2022 20:15:02.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.01037168,-9.28980827,2.66384625,0.00413734,
Fri Jun 24 20:15:02 GMT+02:00 2022,24-Jun-2022 20:15:03.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,-0.08106767,-9.24150372,3.09766603,0.01072651,
Fri Jun 24 20:15:03 GMT+02:00 2022,24-Jun-2022 20:15:04.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.11302547,-9.33641911,2.53570843,0.00526845,
Fri Jun 24 20:15:04 GMT+02:00 2022,24-Jun-2022 20:15:05.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.10977894,-9.34798813,2.40619183,0.00302905,
Fri Jun 24 20:15:05 GMT+02:00 2022,24-Jun-2022 20:15:06.564,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.08766609,-9.41146278,2.44011283,0.01013529,
Fri Jun 24 20:15:06 GMT+02:00 2022,24-Jun-2022 20:15:07.564,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,-0.24722527,-9.25341702,2.38107181,-0.00668287,
Fri Jun 24 20:15:07 GMT+02:00 2022,24-Jun-2022 20:15:08.564,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.31556538,-9.4360466,1.72326982,-0.00268173,
Fri Jun 24 20:15:08 GMT+02:00 2022,24-Jun-2022 20:15:09.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.30137253,-9.57244968,1.68201292,0.01021039,
Fri Jun 24 20:15:09 GMT+02:00 2022,24-Jun-2022 20:15:10.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.3447842,-9.49038601,1.83128667,0.00489223,
Fri Jun 24 20:15:10 GMT+02:00 2022,24-Jun-2022 20:15:11.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.58433843,-9.63630772,1.57638073,0.01613182,
Fri Jun 24 20:15:11 GMT+02:00 2022,24-Jun-2022 20:15:12.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.45923659,-9.53574085,1.52324855,0.00447911,
Fri Jun 24 20:15:12 GMT+02:00 2022,24-Jun-2022 20:15:13.564,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.47910848,-9.55504799,1.67350864,0.00925996,
Fri Jun 24 20:15:13 GMT+02:00 2022,24-Jun-2022 20:15:14.564,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.79985493,-9.61300659,1.85971057,0.02041262,
Fri Jun 24 20:15:14 GMT+02:00 2022,24-Jun-2022 20:15:15.564,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.33232477,-9.09404945,2.80065084,-0.01042563,
Fri Jun 24 20:15:15 GMT+02:00 2022,24-Jun-2022 20:15:16.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.22980505,-9.22020531,2.87545538,0.00380248,
Fri Jun 24 20:15:16 GMT+02:00 2022,24-Jun-2022 20:15:17.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,-0.18500476,-9.34679127,2.54712439,0.00670689,
Fri Jun 24 20:15:17 GMT+02:00 2022,24-Jun-2022 20:15:18.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,0.13025415,-9.33935928,2.60180759,0.00597245,
Fri Jun 24 20:15:18 GMT+02:00 2022,24-Jun-2022 20:15:19.563,-5.777685662318167,37.17567109252935,0.0,4.6027960777282715,91.43791362736374,115.26728820800781,-0.06508397,-9.26410484,2.67949486,0.00993122,
