GPS Time, Device Time, Longitude, Latitude,GPS Speed(km/h), Horizontal Dilution of Precision, Altitude(m), Bearing, Gravity X(G), Gravity Y(G), Gravity Z(G),
Fri Jun 24 20:12:07 GMT+02:00 2022,24-Jun-2022 20:12:08.443,-5.777744959493776,37.17570388495276,0.0,3.8468105792999268,88.78094670921564,189.7669677734375,0.0,0.68,0.61,
Fri Jun 24 20:12:08 GMT+02:00 2022,24-Jun-2022 20:12:09.443,-5.777744959493776,37.17570388495276,0.0,3.8468105792999268,88.78094670921564,189.7669677734375,0.0,0.69,0.59,
Fri Jun 24 20:12:09 GMT+02:00 2022,24-Jun-2022 20:12:10.443,-5.777744959493776,37.17570388495276,0.0,3.8468105792999268,88.78094670921564,189.7669677734375,0.06,0.74,0.53,
Fri Jun 24 20:12:10 GMT+02:00 2022,24-Jun-2022 20:12:11.443,-5.777744959493776,37.17570388495276,0.0,3.8468105792999268,88.78094670921564,189.7669677734375,0.15,0.77,0.47,
Fri Jun 24 20:12:11 GMT+02:00 2022,24-Jun-2022 20:12:12.443,-5.777744959493776,37.17570388495276,0.0,3.8468105792999268,88.78094670921564,189.7669677734375,0.18,0.75,0.53,
Fri Jun 24 20:12:12 GMT+02:00 2022,24-Jun-2022 20:12:13.443,-5.777744959493776,37.17570388495276,0.0,3.8468105792999268,88.78094670921564,189.7669677734375,0.13,0.8,0.47,
Fri Jun 24 20:12:13 GMT+02:00 2022,24-Jun-2022 20:12:14.442,-5.777744959493776,37.17570388495276,0.0,3.8468105792999268,88.78094670921564,189.7669677734375,0.02,0.7,0.45,
Fri Jun 24 20:12:14 GMT+02:00 2022,24-Jun-2022 20:12:15.442,-5.777744959493776,37.17570388495276,0.0,3.8468105792999268,88.78094670921564,189.7669677734375,-0.08,0.53,0.72,
Fri Jun 24 20:12:15 GMT+02:00 2022,24-Jun-2022 20:12:16.443,-5.777744959493776,37.17570388495276,0.0,3.8468105792999268,88.78094670921564,189.7669677734375,-0.1,0.58,0.68,
Fri Jun 24 20:12:16 GMT+02:00 2022,24-Jun-2022 20:12:17.442,-5.777740887099156,37.17570428449891,0.4163352617598832,4.174282550811768,89.28420244995505,189.7669677734375,-0.08,0.62,0.65,
Fri Jun 24 20:12:17 GMT+02:00 2022,24-Jun-2022 20:12:18.443,-5.777740887099156,37.17570428449891,0.0,4.174282550811768,89.28420244995505,189.7669677734375,-0.07,0.62,0.66,
Fri Jun 24 20:12:18 GMT+02:00 2022,24-Jun-2022 20:12:19.443,-5.777740887099156,37.17570428449891,0.0,4.174282550811768,89.28420244995505,189.7669677734375,-0.16,0.69,0.56,
Fri Jun 24 20:12:19 GMT+02:00 2022,24-Jun-2022 20:12:20.443,-5.777740887099156,37.17570428449891,0.0,4.174282550811768,89.28420244995505,189.7669677734375,-0.3,0.7,0.56,
Fri Jun 24 20:12:20 GMT+02:00 2022,24-Jun-2022 20:12:21.444,-5.777740887099156,37.17570428449891,0.0,4.174282550811768,89.28420244995505,189.7669677734375,0.77,0.18,0.34,
Fri Jun 24 20:12:21 GMT+02:00 2022,24-Jun-2022 20:12:22.444,-5.777740887099156,37.17570428449891,0.0,4.174282550811768,89.28420244995505,189.7669677734375,-0.23,0.63,0.42,
Fri Jun 24 20:12:22 GMT+02:00 2022,24-Jun-2022 20:12:23.444,-5.777740887099156,37.17570428449891,0.0,4.174282550811768,89.28420244995505,189.7669677734375,0.36,0.59,0.59,
Fri Jun 24 20:12:23 GMT+02:00 2022,24-Jun-2022 20:12:24.444,-5.777740887099156,37.17570428449891,0.0,4.174282550811768,89.28420244995505,189.7669677734375,0.31,0.61,0.59,
Fri Jun 24 20:12:24 GMT+02:00 2022,24-Jun-2022 20:12:25.443,-5.777740887099156,37.17570428449891,0.0,4.174282550811768,89.28420244995505,189.7669677734375,0.31,0.62,0.59,
Fri Jun 24 20:12:25 GMT+02:00 2022,24-Jun-2022 20:12:26.444,-5.777740887099156,37.17570428449891,0.0,4.174282550811768,89.28420244995505,189.7669677734375,0.31,0.62,0.59,
Fri Jun 24 20:12:26 GMT+02:00 2022,24-Jun-2022 20:12:27.444,-5.777740887099156,37.17570428449891,0.0,4.174282550811768,89.28420244995505,189.7669677734375,0.24,0.64,0.6,
Fri Jun 24 20:12:27 GMT+02:00 2022,24-Jun-2022 20:12:28.444,-5.777740887099156,37.17570428449891,0.0,4.174282550811768,89.28420244995505,189.7669677734375,0.24,0.64,0.6,
Fri Jun 24 20:12:28 GMT+02:00 2022,24-Jun-2022 20:12:29.443,-5.777740887099156,37.17570428449891,0.0,4.174282550811768,89.28420244995505,189.7669677734375,0.24,0.64,0.6,
